Year_Birth;Income;Kidhome;Teenhome;Recency;MntWines;MntFruits;MntMeatProducts;MntFishProducts;MntSweetProducts;MntGoldProds;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;AcceptedCmp1;AcceptedCmp2;Response;Complain;Dt_year;Dt_month;Education_2n Cycle;Education_Basic;Education_Graduation;Education_Master;Education_PhD;Marital_Status_Absurd;Marital_Status_Alone;Marital_Status_Divorced;Marital_Status_Married;Marital_Status_Single;Marital_Status_Together;Marital_Status_Widow;Marital_Status_YOLO;Country_AUS;Country_CA;Country_GER;Country_IND;Country_ME;Country_SA;Country_SP;Country_US
1986.0;21846.0;1.0;0.0;38.0;7.0;17.0;18.0;6.0;10.0;26.0;4.0;4.0;0.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1975.0;76532.0;1.0;1.0;38.0;355.0;30.0;177.0;90.0;138.0;30.0;4.0;9.0;5.0;7.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1982.0;27590.0;1.0;0.0;38.0;6.0;0.0;5.0;0.0;0.0;1.0;1.0;1.0;0.0;2.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1973.0;51148.0;1.0;1.0;38.0;235.0;6.0;45.0;8.0;9.0;12.0;4.0;5.0;1.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1973.0;32644.0;1.0;0.0;38.0;239.0;3.0;141.0;0.0;7.0;23.0;4.0;7.0;1.0;6.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1978.0;12393.0;0.0;0.0;38.0;5.0;6.0;15.0;11.0;7.0;13.0;1.0;2.0;0.0;3.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;12.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1984.0;42710.0;1.0;0.0;38.0;252.0;3.0;42.0;4.0;3.0;102.0;2.0;4.0;5.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;11.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1987.0;17323.0;0.0;0.0;38.0;3.0;14.0;17.0;6.0;1.0;5.0;1.0;1.0;0.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1985.0;29103.0;1.0;0.0;38.0;16.0;0.0;17.0;6.0;3.0;6.0;2.0;1.0;0.0;3.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1976.0;52190.0;1.0;1.0;39.0;42.0;0.0;17.0;0.0;0.0;18.0;3.0;2.0;1.0;3.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;5.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1974.0;48186.0;1.0;0.0;39.0;97.0;3.0;66.0;12.0;7.0;34.0;3.0;4.0;1.0;4.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1971.0;34109.0;0.0;1.0;39.0;9.0;1.0;5.0;2.0;1.0;4.0;1.0;0.0;0.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;11.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1986.0;23477.0;1.0;0.0;39.0;38.0;15.0;54.0;3.0;8.0;29.0;3.0;3.0;0.0;4.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1976.0;14849.0;1.0;0.0;39.0;21.0;2.0;28.0;3.0;2.0;9.0;3.0;2.0;0.0;4.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;7.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1978.0;26224.0;1.0;0.0;39.0;4.0;7.0;15.0;13.0;9.0;15.0;3.0;2.0;1.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1989.0;77845.0;0.0;0.0;40.0;760.0;40.0;480.0;0.0;40.0;26.0;1.0;3.0;5.0;12.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2014.0;5.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1975.0;36663.0;1.0;0.0;40.0;18.0;0.0;6.0;3.0;3.0;5.0;1.0;1.0;1.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1976.0;53204.0;1.0;1.0;40.0;29.0;0.0;8.0;2.0;0.0;6.0;1.0;1.0;0.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1982.0;21059.0;1.0;0.0;40.0;8.0;3.0;19.0;3.0;3.0;8.0;3.0;3.0;0.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1992.0;75114.0;0.0;0.0;40.0;571.0;12.0;523.0;63.0;60.0;24.0;1.0;3.0;10.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1978.0;22775.0;1.0;0.0;40.0;5.0;1.0;8.0;0.0;0.0;1.0;1.0;1.0;0.0;2.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1978.0;22775.0;1.0;0.0;40.0;5.0;1.0;8.0;0.0;0.0;1.0;1.0;1.0;0.0;2.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1972.0;31590.0;1.0;0.0;40.0;6.0;2.0;15.0;6.0;6.0;3.0;1.0;1.0;0.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1972.0;80134.0;1.0;0.0;40.0;1218.0;16.0;272.0;104.0;0.0;80.0;2.0;5.0;3.0;6.0;6.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;2013.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1972.0;80134.0;1.0;0.0;40.0;1218.0;16.0;272.0;104.0;0.0;80.0;2.0;5.0;3.0;6.0;6.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;2013.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1972.0;14188.0;0.0;0.0;40.0;2.0;7.0;11.0;16.0;12.0;27.0;1.0;2.0;0.0;4.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1985.0;18169.0;1.0;0.0;40.0;9.0;0.0;5.0;0.0;0.0;7.0;1.0;1.0;0.0;2.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1991.0;68126.0;0.0;0.0;40.0;1332.0;17.0;311.0;23.0;51.0;86.0;1.0;7.0;4.0;5.0;9.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2012.0;11.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1986.0;26576.0;1.0;0.0;40.0;10.0;0.0;8.0;0.0;0.0;9.0;1.0;1.0;0.0;2.0;9.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2012.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1976.0;75825.0;0.0;0.0;40.0;1032.0;105.0;779.0;137.0;105.0;51.0;0.0;5.0;8.0;9.0;4.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2012.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1975.0;34984.0;1.0;1.0;40.0;8.0;4.0;15.0;3.0;5.0;3.0;2.0;1.0;0.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1973.0;27803.0;1.0;0.0;40.0;8.0;26.0;46.0;38.0;9.0;49.0;2.0;3.0;0.0;4.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1975.0;69283.0;0.0;1.0;41.0;674.0;62.0;134.0;0.0;26.0;8.0;4.0;7.0;3.0;13.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;6.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1992.0;18746.0;1.0;0.0;41.0;2.0;10.0;11.0;12.0;9.0;20.0;2.0;3.0;0.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1973.0;69401.0;0.0;1.0;41.0;399.0;27.0;159.0;58.0;8.0;39.0;4.0;4.0;4.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1976.0;75012.0;0.0;0.0;41.0;294.0;142.0;218.0;164.0;58.0;151.0;1.0;3.0;8.0;11.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1978.0;85738.0;0.0;0.0;41.0;913.0;26.0;376.0;17.0;26.0;13.0;1.0;3.0;6.0;11.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2014.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1975.0;60934.0;0.0;1.0;41.0;224.0;155.0;155.0;192.0;93.0;54.0;2.0;6.0;4.0;11.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1986.0;27161.0;1.0;0.0;41.0;7.0;4.0;23.0;7.0;0.0;11.0;1.0;1.0;0.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;10.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1973.0;18978.0;1.0;0.0;41.0;2.0;8.0;1.0;4.0;7.0;15.0;1.0;1.0;0.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;12.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1977.0;41124.0;1.0;0.0;41.0;281.0;7.0;84.0;15.0;0.0;119.0;7.0;7.0;3.0;4.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1984.0;39684.0;1.0;0.0;41.0;19.0;0.0;35.0;6.0;4.0;17.0;2.0;2.0;1.0;2.0;7.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2012.0;10.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1982.0;37040.0;0.0;0.0;41.0;86.0;2.0;73.0;69.0;38.0;48.0;1.0;4.0;2.0;5.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1977.0;78710.0;0.0;1.0;42.0;721.0;0.0;152.0;119.0;50.0;50.0;3.0;7.0;6.0;12.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1986.0;92910.0;0.0;0.0;42.0;551.0;137.0;792.0;179.0;103.0;33.0;1.0;6.0;7.0;13.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;2014.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1976.0;36283.0;1.0;1.0;42.0;6.0;5.0;5.0;8.0;0.0;5.0;2.0;1.0;0.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1974.0;79632.0;0.0;0.0;42.0;471.0;0.0;510.0;99.0;21.0;12.0;1.0;6.0;4.0;9.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1978.0;28587.0;1.0;0.0;42.0;22.0;4.0;17.0;12.0;10.0;13.0;3.0;2.0;0.0;4.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1981.0;88325.0;0.0;0.0;42.0;519.0;71.0;860.0;93.0;27.0;53.0;1.0;6.0;2.0;9.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1978.0;38593.0;1.0;0.0;42.0;51.0;12.0;49.0;17.0;24.0;24.0;3.0;4.0;1.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1977.0;27889.0;1.0;0.0;42.0;14.0;0.0;4.0;0.0;0.0;8.0;1.0;1.0;1.0;2.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1980.0;45889.0;0.0;1.0;42.0;31.0;0.0;6.0;0.0;1.0;8.0;1.0;1.0;0.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1979.0;16014.0;1.0;1.0;42.0;3.0;9.0;4.0;7.0;8.0;7.0;4.0;1.0;1.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1976.0;70893.0;0.0;0.0;42.0;768.0;44.0;561.0;77.0;44.0;14.0;1.0;6.0;6.0;10.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1979.0;2447.0;1.0;0.0;42.0;1.0;1.0;1725.0;1.0;1.0;1.0;15.0;0.0;28.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1989.0;42387.0;1.0;0.0;42.0;235.0;0.0;235.0;19.0;4.0;191.0;5.0;8.0;1.0;7.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1995.0;80617.0;0.0;0.0;42.0;594.0;51.0;631.0;72.0;55.0;32.0;1.0;4.0;6.0;8.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1985.0;54006.0;1.0;0.0;42.0;174.0;77.0;203.0;6.0;24.0;97.0;2.0;8.0;1.0;7.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1978.0;16531.0;1.0;0.0;43.0;2.0;13.0;6.0;7.0;5.0;11.0;3.0;3.0;0.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1984.0;18988.0;1.0;0.0;43.0;6.0;0.0;6.0;2.0;1.0;1.0;2.0;1.0;0.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;5.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1988.0;39747.0;1.0;0.0;43.0;80.0;15.0;93.0;20.0;13.0;52.0;3.0;5.0;1.0;4.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1974.0;65352.0;0.0;1.0;43.0;284.0;3.0;84.0;4.0;7.0;23.0;2.0;4.0;2.0;8.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;8.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1972.0;22063.0;1.0;0.0;43.0;7.0;10.0;13.0;3.0;11.0;11.0;2.0;2.0;0.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1979.0;47691.0;0.0;1.0;43.0;14.0;0.0;3.0;0.0;0.0;4.0;1.0;1.0;0.0;2.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1972.0;72504.0;0.0;1.0;43.0;604.0;26.0;470.0;123.0;161.0;94.0;2.0;5.0;9.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1986.0;42386.0;1.0;0.0;43.0;65.0;4.0;16.0;0.0;4.0;11.0;1.0;3.0;0.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1986.0;42386.0;1.0;0.0;43.0;65.0;4.0;16.0;0.0;4.0;11.0;1.0;3.0;0.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1988.0;13724.0;1.0;0.0;43.0;2.0;7.0;5.0;2.0;15.0;27.0;1.0;2.0;0.0;2.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;8.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1980.0;30732.0;1.0;0.0;44.0;155.0;1.0;25.0;0.0;1.0;3.0;4.0;4.0;1.0;4.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1978.0;38643.0;1.0;1.0;45.0;22.0;2.0;14.0;0.0;1.0;10.0;2.0;2.0;0.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2013.0;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1975.0;27573.0;1.0;0.0;45.0;50.0;15.0;110.0;39.0;15.0;15.0;4.0;5.0;1.0;4.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1979.0;13533.0;1.0;0.0;45.0;12.0;3.0;8.0;8.0;0.0;17.0;2.0;2.0;0.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
